"data_type","updated_datetime","file_name","submitter_id","file_id","file_size","id","created_datetime","md5sum","data_format","access","state","data_category","type","experimental_strategy","project.project_id","entity_id","case_id","entity_submitter_id","entity_type"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","84b1ca2e-4732-426a-bbac-9720579ee30e.htseq.counts","test_version133_GeneExpressionCounts","f36367cf-412a-4e76-8219-11937f3143a3",1274319,"f36367cf-412a-4e76-8219-11937f3143a3","2017-10-06T08:31:43.284163-05:00","d80709176f8105adaa4219baae56b67d","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","03021118-1b00-58ec-b90d-0d97d3ff5fe1","9a5f6a7f-95da-5979-b940-c57803dfc4f1","TARGET-30-PARDCK-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","bbb067bf-d4ae-46be-8bea-3f71d371b7f8.htseq.counts","test_version122_GeneExpressionCounts","d513d991-4b52-4f84-af7c-dc2ad7fcd39f",1274791,"d513d991-4b52-4f84-af7c-dc2ad7fcd39f","2017-10-06T08:30:54.984868-05:00","ebc2e19582cea95b51446db9941a1e31","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","6280ef5f-8828-555b-9d7e-1b43b3b7dd1a","a5dbfe2f-1905-57fe-9589-2b84cb048f67","TARGET-30-PATAYJ-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","c7ac5a3e-b090-4882-9dca-94f55e3f7fa4.htseq.counts","test_version51_GeneExpressionCounts","fbc0b227-750b-4028-b00f-7da13fc09215",1271544,"fbc0b227-750b-4028-b00f-7da13fc09215","2017-10-06T08:25:37.569933-05:00","7e0ab05d2a1e9ecd75978bf0e80affa9","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","c732484c-b50c-5869-9c44-287a25004951","68a47b6c-e83d-59cc-b0ec-8825d31f68f5","TARGET-30-PANZRV-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","cd0c500a-90eb-4981-85b9-8688cfb7876f.htseq.counts","test_version152_GeneExpressionCounts","6fcc83aa-e12c-42d6-9179-bd4922e2e0de",1268195,"6fcc83aa-e12c-42d6-9179-bd4922e2e0de","2017-10-06T08:33:16.304824-05:00","264bc7c478b455eb5f8b490e1320ad2b","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","6dacedcf-2971-5728-87ed-c3c90a28f098","b6d20501-df3f-5d89-a95a-d9871b395983","TARGET-30-PATNKP-02A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","7e145f1d-1807-4615-95b5-2684ccbcb348.htseq.counts","test_version83_GeneExpressionCounts","87cb2067-679b-4cff-a264-d5e108ccb1b0",1277677,"87cb2067-679b-4cff-a264-d5e108ccb1b0","2017-10-06T08:27:57.735394-05:00","fda76a3895021d8664e7fadd79605d70","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","cb636410-7681-59f7-8b6a-bfc37cf52da4","4f7aaa75-432c-5e97-be0a-8f7c1521eaf0","TARGET-30-PALIIN-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","6ea52dc5-77be-4a8d-8234-97d7800b44b3.htseq.counts","test_version120_GeneExpressionCounts","9caae20a-f218-4e52-af7e-70f57ff710e3",1275999,"9caae20a-f218-4e52-af7e-70f57ff710e3","2017-10-06T08:30:54.984868-05:00","132383505408649e6e18beee26fad08b","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","5004ec3e-27c2-589d-bae9-5a1cfae90e5d","cef271f5-387a-5b43-be9f-4bfbee63ca91","TARGET-30-PASUCB-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","f3d1dd95-37da-48be-88f2-0312bdc161d2.htseq.counts","test_version129_GeneExpressionCounts","ac069baa-07e2-4493-9d4c-ade21e3a25be",1276922,"ac069baa-07e2-4493-9d4c-ade21e3a25be","2017-10-06T08:31:18.033493-05:00","17489dc2d772ec5e59ba6633d6838d70","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","c1c1ea01-2dd6-5e95-a19f-31bb58a9a7ba","27974517-47f9-5d3f-b011-62b88ad01d4b","TARGET-30-PASFGG-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","4a946572-ad2c-4759-baf4-0a8cbe3ed5df.htseq.counts","test_version77_GeneExpressionCounts","03ae150d-02e7-4246-8d59-c558d28fc2c6",1271029,"03ae150d-02e7-4246-8d59-c558d28fc2c6","2017-10-06T08:27:34.954478-05:00","27e939e40b74c665b20328c3208c0919","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","1cfada7f-552d-5081-8da8-f748211b8c4e","ec0f13c9-dd39-5eb2-ad44-2e07ce0cb634","TARGET-30-PARGKK-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","b1d954e7-21a0-441e-a9c7-47e6a6454625.htseq.counts","test_version149_GeneExpressionCounts","247b1359-ccba-4636-aad3-f1788b033d67",1272127,"247b1359-ccba-4636-aad3-f1788b033d67","2017-10-06T08:32:53.477865-05:00","7e8fd2254b61de7961ff967fe5fefd61","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","2740b0ec-afc3-51a9-96d4-738fe28e1e15","2660b19b-084d-59f8-b1b9-8323a46198ca","TARGET-30-PARFRE-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","305357aa-30a7-458f-a023-ede757d64591.htseq.counts","test_version158_GeneExpressionCounts","27e5c514-9c17-4279-9980-3da544a662a6",1274328,"27e5c514-9c17-4279-9980-3da544a662a6","2017-10-06T08:33:38.856860-05:00","ce34c0ce8b2659ecfa8a1141c57fe1c1","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","663e87d8-12ef-50fd-9389-5cccfdc947aa","cb31a097-f6f5-53e7-8718-74d708b516fe","TARGET-30-PASMJG-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","4f13947f-1cf8-44d6-bdb6-13f9668dbcfd.htseq.counts","test_version46_GeneExpressionCounts","18e284a1-0fb0-4e90-bdf5-a6d2464e26af",1266903,"18e284a1-0fb0-4e90-bdf5-a6d2464e26af","2017-10-06T08:25:15.152144-05:00","5e88e02d2221f6dc65abb314a115fc53","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","f02dbb19-bf67-53fd-a201-54d02322264c","68779778-b56c-5cb0-9eef-03945dddc402","TARGET-30-PAIPGU-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","58fb41e7-6659-4483-96ab-28c086f21d9f.htseq.counts","test_version105_GeneExpressionCounts","0b611938-6433-4ca3-b4c9-774414c70b25",1278248,"0b611938-6433-4ca3-b4c9-774414c70b25","2017-10-06T08:29:48.873012-05:00","77d72f998e6e061785628400e56a9fb9","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","f5a45dcd-f87d-5c08-975c-55d9780d1ed1","96dc4259-17a0-5bb6-bf69-be8d6a6a1891","TARGET-30-PANRRW-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","f99e2b20-96d7-49f3-bdd2-7a1cf2fa6208.htseq.counts","test_version39_GeneExpressionCounts","df298b13-5ac4-4089-9a1a-0b6471ab93a5",1268206,"df298b13-5ac4-4089-9a1a-0b6471ab93a5","2017-10-06T08:24:28.919403-05:00","c22c9dcbe0bb44269c0d56fbf2934ca8","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","097d3688-cb90-5073-8aed-7c6286cf7a1d","ab3d4eec-32cf-56be-a7f0-fcd4ecf6c423","TARGET-30-PAPKWN-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","c863478e-1746-43f1-8e1e-d87e0cc101ef.htseq.counts","test_version85_GeneExpressionCounts","6bc1eb63-0ae0-49f2-9777-9ca7bb261fe5",1276293,"6bc1eb63-0ae0-49f2-9777-9ca7bb261fe5","2017-10-06T08:28:17.762914-05:00","ecd4dded713b34d3a11fdb554bf6fed0","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","cff34706-f3b7-54d6-8e43-8d0cbd25126c","95d7372e-2734-5068-8f7d-7597d92c1737","TARGET-30-PAPUWY-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","0828a945-a123-4166-b93e-2071bd743c71.htseq.counts","test_version156_GeneExpressionCounts","438e8278-e836-44bd-8225-e90053838f6b",1268790,"438e8278-e836-44bd-8225-e90053838f6b","2017-10-06T08:33:38.856860-05:00","ec7706d18b444470e946bf8a226056aa","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","e386e5bd-a715-5bcd-8a09-2dae49668f6b","92096e88-b265-595b-a6a2-f09fdafcffed","TARGET-30-PAKZRH-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","9d0e0be5-16a6-4898-bb6b-08113ca10cde.htseq.counts","test_version106_GeneExpressionCounts","7fd79bc2-bd6a-4845-9abd-18d77db964b0",1270423,"7fd79bc2-bd6a-4845-9abd-18d77db964b0","2017-10-06T08:29:48.873012-05:00","8e9fb507c563b7379add35199dbefb22","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","88da9cb9-9373-51be-8e37-ba2372edbaec","f9718b6b-aaa1-5543-93c7-6cf6d931a275","TARGET-30-PAPBJE-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","d8d936d7-5483-48ab-90af-c5e5fa675d9b.htseq.counts","test_version138_GeneExpressionCounts","09ab195a-d931-4596-975b-3551100900f2",1263959,"09ab195a-d931-4596-975b-3551100900f2","2017-10-06T08:32:06.875552-05:00","8132f34e7128eec2c12e226c8a660f98","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","e3c1e6b8-9ecf-5944-8be5-3aefce296374","9d9771ca-7e29-586c-8f7a-005b3b08aadc","TARGET-30-PANNMS-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","88f748eb-9c5d-46ce-a778-c5c168aff41f.htseq.counts.gz","88f748eb-9c5d-46ce-a778-c5c168aff41f_count","e3251318-c845-469e-9e2a-b30f7682d843",254074,"e3251318-c845-469e-9e2a-b30f7682d843","2016-06-01T23:27:41.341055-05:00","126c1149bcfaeebff3f9fc96958321a9","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","2e3010ad-538d-5cc1-a65e-2ff7f9110aa8","b68a9546-4697-530e-a628-08c83a6a7017","TARGET-50-PAKGZX-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","97fbdaf1-c12a-490b-b87d-b093118d4f0a.htseq.counts.gz","97fbdaf1-c12a-490b-b87d-b093118d4f0a_count","666b4713-f541-4c79-aa3b-7b9f5b89d736",257521,"666b4713-f541-4c79-aa3b-7b9f5b89d736","2016-06-01T23:30:39.808504-05:00","c6aacdb4851a55813f0b6b35eb1f5f82","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","81318da1-8de1-5c6f-a9b0-30b16ec5220d","f1343c19-9d58-56ce-9cf4-486b764469db","TARGET-50-PALFME-02A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","a3adaaf9-8fca-4017-99b7-75c317323c26.htseq.counts.gz","a3adaaf9-8fca-4017-99b7-75c317323c26_count","2e83b206-5b1c-4102-bfe6-fe439a6e4406",261845,"2e83b206-5b1c-4102-bfe6-fe439a6e4406","2016-06-01T23:27:48.506535-05:00","f834f443b490bd830436159347910ee0","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","648a2eb2-7341-520e-87e8-ac12f153aa9d","b924440c-c470-5877-980a-6665b47d3329","TARGET-50-PAKRZW-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","fb68e3d7-2603-499d-8f13-ceb1ccdc7712.htseq.counts.gz","fb68e3d7-2603-499d-8f13-ceb1ccdc7712_count","3a397cba-b8a6-4b85-8e91-fb92f642a879",258806,"3a397cba-b8a6-4b85-8e91-fb92f642a879","2016-06-01T23:26:30.820307-05:00","dbbd5d52c29729031eca32f8c76a28bf","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","ad2ff3a4-5d41-5654-8f09-f2a8ce22e5a4","92cde419-e466-539f-9528-87fe382df5f8","TARGET-50-PAKPDF-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","e6e480c6-9af2-4afe-8b30-d869c635fdb7.htseq.counts","test_version30_GeneExpressionCounts","0dd39e9e-aa3e-4dc7-aa4d-e1abca583679",1268389,"0dd39e9e-aa3e-4dc7-aa4d-e1abca583679","2017-10-06T08:24:05.575877-05:00","97081d71bd49ca82e3d240e534e55659","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","ffbc6086-8563-5b50-ab6c-3c19b7caa594","c31ee5c6-0122-5053-9fcb-764a719b820f","TARGET-30-PAPBZI-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","20cfdbe0-d8be-4a00-aab9-d3011912a8dc.htseq.counts","test_version37_GeneExpressionCounts","4af4e64a-78f7-430a-a62e-08728ad76ffa",1274221,"4af4e64a-78f7-430a-a62e-08728ad76ffa","2017-10-06T08:24:28.919403-05:00","e755e95a725b901f9b96af36f29775b5","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","921f0ee9-b621-57c0-bac0-5efd320ba080","2b9c92d3-e4d7-5539-a08b-cf68a21143f7","TARGET-30-PALVKK-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","1eb90879-2cb0-4cc2-ae58-eefacd1715d0.htseq.counts","test_version75_GeneExpressionCounts","1888e5bd-fd6b-48cb-a59e-46a6e4518d11",1269445,"1888e5bd-fd6b-48cb-a59e-46a6e4518d11","2017-10-06T08:27:34.954478-05:00","bcfeea5d06baf1f4bb126a8a62cb2ef1","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","bb71de8a-eb6c-50f9-8d9d-cf096bdd7df6","050f88fb-d776-52b1-8c33-d646d7c1e8ab","TARGET-30-PAITCI-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","6ad1f4f9-dec0-4ded-8391-45efeb7ffe8d.htseq.counts","test_version93_GeneExpressionCounts","532fd713-e9b0-4074-8fe9-3a652d5c71cb",1276323,"532fd713-e9b0-4074-8fe9-3a652d5c71cb","2017-10-06T08:28:39.214953-05:00","cb4e5fc7388f6a76df188481e9ba71cc","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","4119296d-d9c4-501b-8eaa-b0a6f6263a6e","f6a0f54a-c9f8-513a-b26c-ed1316f2615d","TARGET-30-PAPVXS-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","44643665-e3b2-4d0d-990b-c1ef6c50b00b.htseq.counts","test_version25_GeneExpressionCounts","c8769309-dfac-4fa0-ac97-4b44edc9db7d",1270212,"c8769309-dfac-4fa0-ac97-4b44edc9db7d","2017-10-06T08:23:42.670826-05:00","951b23be4cded6884dbb82fd90ada756","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","cb780444-1ce8-555d-b973-b2f90eea647e","e40c2997-8ab1-5ced-ae7f-bb00e578a06a","TARGET-30-PANXJL-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","02a86e96-346e-4ffa-bada-23b1823416b6.htseq.counts","test_version19_GeneExpressionCounts","e7e1e726-bbd0-4d5d-adb2-3a3cbc0ce36e",1267545,"e7e1e726-bbd0-4d5d-adb2-3a3cbc0ce36e","2017-10-06T08:23:00.878915-05:00","8e045badb3da064447e38c566db55a82","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","3f7439bd-7bf7-54ee-bcf8-91182ca29f33","40a927c5-4fed-5df2-84e8-136e869f0f4a","TARGET-30-PASWYR-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","82ea3851-6a95-4259-9154-ded11d20b14a.htseq.counts.gz","82ea3851-6a95-4259-9154-ded11d20b14a_count","dd4a33fd-ec1a-4914-8e48-afd6be4bb21f",262240,"dd4a33fd-ec1a-4914-8e48-afd6be4bb21f","2016-06-01T23:21:54.828708-05:00","407d94e00d6398d4e3269aa4791ce269","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","403d7a75-13e8-5e9a-8490-f8d1b53cc3f2","1707c969-73b1-54ec-875f-1b7a6fca056c","TARGET-50-PADZUB-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","59a6e3b3-28cb-4394-9f1f-8149a233f7c8.htseq.counts.gz","59a6e3b3-28cb-4394-9f1f-8149a233f7c8_count","b57e2465-d8fb-48f8-a788-37c2954142dd",259026,"b57e2465-d8fb-48f8-a788-37c2954142dd","2016-06-01T23:26:05.059299-05:00","91948e419cb0915ff6770d55e1d37f10","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","3542a2bd-60ef-5e3a-92b6-e5a0a58fcc1a","852a4e1b-85ed-5f6e-9e74-05dce9702c85","TARGET-50-PAJMKJ-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","89d9019b-9363-47f1-89fa-86d20fb50f80.htseq.counts.gz","89d9019b-9363-47f1-89fa-86d20fb50f80_count","98d55724-0c61-4ae3-a7f2-33eb74c34fc4",257365,"98d55724-0c61-4ae3-a7f2-33eb74c34fc4","2016-06-01T23:23:51.540281-05:00","ae011c9ec611bb9e5ab8a9e429d2f937","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","b34eb0e8-b4f8-5633-974b-6f82b7caa1d5","37825bea-c75c-5830-90ed-22ea7e057a44","TARGET-50-PAJNEC-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","a3deab6d-10e5-4dc2-ab8a-b9a1f59460a9.htseq.counts.gz","a3deab6d-10e5-4dc2-ab8a-b9a1f59460a9_count","120c198c-12ea-48c2-a3ca-dee04628c615",259925,"120c198c-12ea-48c2-a3ca-dee04628c615","2016-06-01T23:30:50.814462-05:00","72ab03a58644aa281394b10159ad8091","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","e49ebb64-0a6f-5bcf-bc38-888ab31b7df6","f55316e3-733c-574f-a1ab-3f65ee0f319c","TARGET-50-PAJNVX-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","61a294c1-6cba-4673-9d6d-7b8fb6b3dc0a.htseq.counts.gz","61a294c1-6cba-4673-9d6d-7b8fb6b3dc0a_count","624c5c8e-4c23-4708-9213-880477b4f2a0",258727,"624c5c8e-4c23-4708-9213-880477b4f2a0","2016-06-01T23:25:56.463159-05:00","7a332e19ae68190faf030f336ba35880","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","f2c96912-2024-5033-857f-5da66d4b9874","7fd45d0f-75b9-50b0-a232-a725663cf2ae","TARGET-50-PAKNTW-01A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","f35be558-137d-4d13-b9a4-d2b2046cfde9.htseq.counts.gz","f35be558-137d-4d13-b9a4-d2b2046cfde9_count","f5a0ed90-055d-48cb-8b43-0a219ae10895",263161,"f5a0ed90-055d-48cb-8b43-0a219ae10895","2016-06-01T23:30:20.304696-05:00","cd2c3d64ad372bd29635fe2bbdc1516a","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","49052dd6-029c-50af-b926-00805aef998d","e744ce75-1717-5f39-a6f9-9681d095dbf9","TARGET-50-PAJMLI-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","63cfe1ee-d1eb-43ae-94e6-a720afdab7bb.htseq.counts.gz","63cfe1ee-d1eb-43ae-94e6-a720afdab7bb_count","99898737-a2d5-41b4-8e81-be7f5d7cc473",259080,"99898737-a2d5-41b4-8e81-be7f5d7cc473","2016-06-01T23:27:33.323285-05:00","3fce47bb8e41747165f77f48d9db207d","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","57e1badd-d577-5184-b02d-cd40bb2b0c77","b2494bc4-4569-56b6-9baa-7a5e4cf36711","TARGET-50-CAAAAJ-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","c11a6a5f-db57-4e78-a06e-aaba127b85b4.htseq.counts.gz","c11a6a5f-db57-4e78-a06e-aaba127b85b4_count","d332b8f1-12e4-493c-84e7-ad13dfd04dd0",258996,"d332b8f1-12e4-493c-84e7-ad13dfd04dd0","2016-06-01T23:23:23.467490-05:00","2cefc8e311ab16056be6bd76aa0b9963","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","674c0196-bbb7-5265-a182-239419d61f6a","245431e8-a107-54d7-8cfc-7289fdc5245b","TARGET-20-PANDIX-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","7d528b37-b4a2-496f-8b4a-6735f1ae756d.htseq.counts.gz","7d528b37-b4a2-496f-8b4a-6735f1ae756d_count","aef321bd-b65e-4360-82b5-100fcdc7b733",259228,"aef321bd-b65e-4360-82b5-100fcdc7b733","2016-06-01T23:27:50.489180-05:00","3c986ea032ecd8a3648674d056ade2fe","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","843bf3bb-739d-58be-a4e2-e5805972a765","b9d7b04f-9593-5e9b-a34a-3010f6623bbd","TARGET-20-PAPXRJ-04A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","76e73494-af7e-4fb1-92d4-11b59ae2d9f7.htseq.counts.gz","76e73494-af7e-4fb1-92d4-11b59ae2d9f7_count","21299487-9511-47e8-80ae-8839492140e0",255929,"21299487-9511-47e8-80ae-8839492140e0","2016-06-01T23:26:37.020551-05:00","57913f29e2d5721d62265ee257ba6797","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","6080729a-0c28-5708-ab73-1cadd5899a07","965d5966-baf3-5496-afb8-df8e164365a3","TARGET-20-PADYIR-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","616981b2-b4cb-47fd-a58e-fff36d1298a9.htseq.counts.gz","616981b2-b4cb-47fd-a58e-fff36d1298a9_count","b5a3fe81-6634-4c1a-ac2c-18a5c984a50d",257711,"b5a3fe81-6634-4c1a-ac2c-18a5c984a50d","2016-06-01T23:31:04.217344-05:00","0dce959e60d3a33fd688b07066e67955","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","6da9d11c-7e8b-57e4-8e32-c0ac8ea04c3d","fca75245-6b67-56ab-b880-ab182d7954d6","TARGET-20-PASPGA-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","2f601196-beaf-4a1e-91ee-72ef1de17f98.htseq.counts.gz","2f601196-beaf-4a1e-91ee-72ef1de17f98_count","25587ee3-a07f-46fe-93c8-a99bc2d982d7",254549,"25587ee3-a07f-46fe-93c8-a99bc2d982d7","2016-06-01T23:24:42.985136-05:00","800f8a7f5ff28652e02dcd1595f209cc","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","9baedeb3-7ad1-5ef2-8c71-53e29d68cb11","592de8fb-ea09-5cb5-9e6f-5265df0b434f","TARGET-20-PANHYK-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","3ba30b28-1a96-46c1-819e-c2e4b88e0435.htseq.counts.gz","3ba30b28-1a96-46c1-819e-c2e4b88e0435_count","f8ad61d0-642c-4a78-8ead-fcf3dfedd0f1",257726,"f8ad61d0-642c-4a78-8ead-fcf3dfedd0f1","2016-06-01T23:26:19.417870-05:00","ff14da9cebc455b44a6fb5794fdd77ca","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","0b1389b5-dc6b-5952-b550-21aa196f942d","8ca0eda3-b3fd-56e4-8ef6-df83b79efbb7","TARGET-20-PASVYA-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","77662ceb-8ac9-4eaf-b997-4ab0dd727065.htseq.counts.gz","77662ceb-8ac9-4eaf-b997-4ab0dd727065_count","0f69bbbd-4608-4ce7-bfa6-a7b098709bfe",259301,"0f69bbbd-4608-4ce7-bfa6-a7b098709bfe","2016-06-01T23:27:37.818280-05:00","767efb8280fba2ac82165f04a46c1556","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","abc8d802-29c3-521f-8b5e-49edb6867de6","b4fe5891-4e26-579a-9b73-511cfb599288","TARGET-20-PANPLS-03A-04R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","da74c52d-e83e-4377-8615-9805d2d0dcd6.htseq.counts.gz","da74c52d-e83e-4377-8615-9805d2d0dcd6_count","f70df563-219c-4cae-be6b-255ca7c12cc2",265639,"f70df563-219c-4cae-be6b-255ca7c12cc2","2016-06-01T23:25:52.351390-05:00","2e59c7aac96c77d67d115ae35869b170","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","869aca1e-4560-5a50-b975-057a4376a92b","7cdebabb-7ef4-5ab0-aca7-d1669292845f","TARGET-20-PASMGW-09A-01R","aliquot"
